Date,Open,High,Low,Close,Adj Close,Volume
2020-12-15,374.500000,375.690002,369.299988,371.880005,369.660889,2133900
2020-12-16,371.160004,372.839996,368.850006,369.440002,367.235413,2385100
2020-12-17,370.260010,370.970001,368.000000,370.290009,368.080383,2314200
2020-12-18,371.100006,371.359985,365.929993,367.000000,364.809998,4140000
2020-12-21,365.089996,366.119995,361.809998,364.970001,362.792114,2329700
2020-12-22,364.100006,364.760010,360.609985,362.029999,359.869659,2105500
2020-12-23,362.450012,363.100006,359.500000,361.890015,359.730499,1782100
2020-12-24,361.410004,365.339996,361.410004,364.579987,362.404419,972500
2020-12-28,365.500000,371.690002,365.079987,371.059998,368.845764,3207700
2020-12-29,372.250000,373.260010,370.260010,372.720001,370.495850,2072600
2020-12-30,374.200012,375.859985,373.279999,374.450012,372.215546,1778000
2020-12-31,374.989990,377.040009,372.459991,376.779999,374.531616,1628900
2021-01-04,377.429993,381.549988,374.809998,380.149994,377.881531,3322200
2021-01-05,378.859985,380.209991,375.250000,375.739990,373.497833,2748400
2021-01-06,373.820007,375.799988,369.649994,370.019989,367.811981,2661400
2021-01-07,371.010010,371.649994,366.790009,367.920013,365.724548,2849500
2021-01-08,368.119995,370.260010,364.290009,369.940002,367.732483,2599700
2021-01-11,368.579987,371.000000,363.859985,364.010010,361.837830,2562500
2021-01-12,364.000000,365.070007,360.250000,364.200012,362.026733,2387600
2021-01-13,364.369995,368.739990,363.000000,366.950012,364.760315,1968800
2021-01-14,366.000000,366.500000,361.559998,362.350006,360.187744,2363900
2021-01-15,361.059998,364.910004,360.799988,362.160004,359.998871,2340400
2021-01-19,362.359985,362.950012,352.440002,354.470001,352.354767,4533800
2021-01-20,354.390015,361.899994,353.410004,361.299988,359.144043,2767200
2021-01-21,361.299988,363.989990,359.940002,362.799988,360.635071,2121600
2021-01-22,363.200012,364.630005,359.850006,362.299988,360.138031,1960300
2021-01-25,360.859985,361.959991,356.820007,361.880005,359.720551,2735900
2021-01-26,360.200012,365.899994,358.880005,364.980011,362.802063,1807000
2021-01-27,362.989990,365.799988,354.850006,356.390015,354.263367,3120800
2021-01-28,356.850006,361.609985,356.070007,357.059998,354.929291,2251100
2021-01-29,354.750000,356.290009,351.880005,352.429993,350.326935,2598700
2021-02-01,351.209991,352.790009,349.209991,350.519989,348.428314,2371200
2021-02-02,351.760010,357.700012,350.720001,355.579987,353.458130,1905000
2021-02-03,356.230011,357.529999,353.209991,355.209991,353.090332,1759800
2021-02-04,356.709991,358.380005,353.850006,355.850006,354.425018,3411600
2021-02-05,356.549988,356.850006,354.100006,355.170013,353.747711,2165600
2021-02-08,356.570007,360.040009,355.570007,359.829987,358.389038,2520700
2021-02-09,360.040009,361.670013,358.299988,359.559998,358.120117,2154000
2021-02-10,361.000000,361.000000,355.119995,356.119995,354.693909,2162400
2021-02-11,355.730011,356.500000,351.390015,352.200012,350.789612,2088400
2021-02-12,351.989990,352.980011,350.100006,352.750000,351.337402,2096600
2021-02-16,353.079987,355.359985,352.040009,354.000000,352.582397,1829000
2021-02-17,353.109985,358.170013,351.910004,358.040009,356.606201,2143000
2021-02-18,352.279999,358.200012,352.279999,356.920013,355.490723,1914900
2021-02-19,356.690002,357.929993,354.579987,354.769989,353.349304,1839400
2021-02-22,352.750000,353.290009,348.820007,350.209991,348.807556,2215600
2021-02-23,349.799988,351.000000,342.029999,342.149994,340.779846,3692600
2021-02-24,341.790009,342.500000,337.890015,340.700012,339.335663,3305800
2021-02-25,340.850006,343.000000,333.350006,333.899994,332.562866,3618100
2021-02-26,335.510010,335.890015,330.940002,331.000000,329.674500,3362200
2021-03-01,335.209991,336.000000,331.359985,331.769989,330.441406,4653200
2021-03-02,333.690002,334.690002,328.420013,328.459991,327.144653,4660100
2021-03-03,328.170013,328.420013,323.760010,323.920013,322.622864,4064200
2021-03-04,323.369995,325.600006,315.040009,319.040009,317.762390,5501200
2021-03-05,315.329987,318.429993,307.000000,317.320007,316.049286,8102800
2021-03-08,318.910004,322.329987,310.920013,311.420013,310.172943,4873500
2021-03-09,313.760010,320.279999,312.709991,318.779999,317.503418,5426800
2021-03-10,321.140015,327.390015,317.320007,323.829987,322.533203,4523500
2021-03-11,330.410004,331.250000,326.720001,328.649994,327.333893,4338900
2021-03-12,328.100006,331.630005,325.600006,331.140015,329.813965,3182100
2021-03-15,333.600006,333.679993,327.320007,330.510010,329.186462,3243000
2021-03-16,329.670013,330.029999,326.640015,327.250000,325.939514,3066700
2021-03-17,326.000000,330.500000,324.119995,329.190002,327.871735,2672400
2021-03-18,326.480011,328.140015,322.380005,322.980011,321.686615,2736900
2021-03-19,323.609985,329.250000,322.390015,328.910004,327.592865,4859300
2021-03-22,328.450012,336.170013,328.190002,334.489990,333.150513,4064900
2021-03-23,333.890015,342.510010,333.799988,340.339996,338.977112,3641200
2021-03-24,342.220001,342.510010,336.829987,338.040009,336.686340,3006400
2021-03-25,337.809998,347.779999,337.269989,346.339996,344.953064,4307100
2021-03-26,346.209991,352.459991,344.100006,352.019989,350.610291,3061200
2021-03-29,351.450012,357.769989,351.010010,356.149994,354.723785,3012000
2021-03-30,353.579987,354.769989,348.839996,349.750000,348.349426,2602400
2021-03-31,350.660004,357.450012,349.230011,352.480011,351.068481,2832200
2021-04-01,352.540009,357.320007,351.630005,354.940002,353.518616,2938600
2021-04-05,357.500000,362.670013,356.839996,360.820007,359.375092,2705700
2021-04-06,359.799988,362.799988,359.000000,360.119995,358.677887,2142000
2021-04-07,360.869995,361.459991,357.609985,358.809998,357.373138,1808400
2021-04-08,362.799988,366.019989,359.600006,361.220001,359.773468,2839200
2021-04-09,360.910004,363.709991,359.600006,363.209991,361.755493,1610800
2021-04-12,362.839996,365.250000,361.339996,364.809998,363.349091,1836600
2021-04-13,365.339996,367.299988,364.269989,365.209991,363.747498,1796400
2021-04-14,364.850006,364.850006,362.549988,363.170013,361.715698,1509400
2021-04-15,364.880005,369.549988,364.269989,368.799988,367.323120,1850100
2021-04-16,369.700012,372.799988,368.579987,370.720001,369.235443,2249200
2021-04-19,371.000000,371.529999,368.200012,369.549988,368.070129,1560000
2021-04-20,369.000000,375.359985,368.730011,371.730011,370.241394,2330700
2021-04-21,371.609985,374.579987,371.470001,374.089996,372.591919,1531800
2021-04-22,374.339996,375.440002,370.029999,371.260010,369.773285,2138000
2021-04-23,371.260010,374.850006,370.410004,373.279999,371.785187,1404500
2021-04-26,373.899994,373.899994,368.209991,368.519989,367.044250,2059700
2021-04-27,368.170013,370.959991,365.290009,370.209991,368.727478,1875900
2021-04-28,369.549988,370.500000,368.179993,369.589996,368.109955,1305600
2021-04-29,368.540009,374.709991,368.529999,373.540009,372.841095,1848300
2021-04-30,372.910004,374.160004,371.329987,372.089996,371.393799,2118900
2021-05-03,373.839996,379.619995,372.890015,379.320007,378.610291,2685800
2021-05-04,379.029999,379.230011,373.750000,375.290009,374.587830,2133800
2021-05-05,376.350006,377.519989,372.049988,372.500000,371.803040,1905300
2021-05-06,373.190002,382.940002,373.190002,382.760010,382.043854,2641400
2021-05-07,382.829987,386.450012,382.200012,384.320007,383.600922,1817100
2021-05-10,385.489990,387.890015,381.279999,381.480011,380.766235,1998700
2021-05-11,379.309998,380.920013,376.000000,378.179993,377.472412,1859700
2021-05-12,376.000000,376.940002,371.109985,372.200012,371.503601,2344600
2021-05-13,373.089996,381.440002,371.570007,379.529999,378.819885,2023100
2021-05-14,382.140015,385.820007,380.100006,384.420013,383.700745,1876100
2021-05-17,385.040009,387.049988,382.899994,383.959991,383.241577,1830800
2021-05-18,386.450012,389.450012,382.510010,382.809998,382.093750,1698200
2021-05-19,377.149994,381.730011,376.130005,379.660004,378.949646,1725000
2021-05-20,379.179993,384.519989,378.279999,383.579987,382.862305,1427300
2021-05-21,385.049988,385.350006,380.429993,380.720001,380.007660,1706600
2021-05-24,384.339996,385.760010,381.890015,383.450012,382.732544,1657000
2021-05-25,383.619995,385.739990,382.029999,385.380005,384.658936,1379700
2021-05-26,385.859985,387.750000,385.019989,385.619995,384.898468,1648000
2021-05-27,385.130005,387.769989,383.500000,387.500000,386.774963,4452000
2021-05-28,384.149994,385.309998,377.029999,378.269989,377.562225,4681200
2021-06-01,379.929993,380.200012,375.500000,378.230011,377.522339,2117800
2021-06-02,378.380005,381.920013,377.709991,380.589996,379.877899,1881000
2021-06-03,379.640015,384.190002,378.859985,383.869995,383.151764,1780300
2021-06-04,384.190002,387.760010,383.709991,387.519989,386.794922,1765900
2021-06-07,385.470001,386.450012,378.570007,380.399994,379.688232,2515800
2021-06-08,380.410004,381.209991,377.690002,379.700012,378.989563,1553800
2021-06-09,380.209991,381.779999,379.130005,379.959991,379.249054,1398900
2021-06-10,380.269989,383.359985,379.489990,383.010010,382.293365,1404000
2021-06-11,383.859985,383.859985,380.529999,381.829987,381.115570,1404200
2021-06-14,380.790009,383.980011,379.079987,383.760010,383.041962,1652600
2021-06-15,383.760010,384.500000,381.559998,383.910004,383.191681,1252000
2021-06-16,384.399994,386.440002,377.119995,379.410004,378.700104,1801700
2021-06-17,380.380005,386.470001,379.209991,384.750000,384.030121,1686500
2021-06-18,384.750000,384.910004,380.299988,380.880005,380.167358,3415700
2021-06-21,382.250000,387.649994,380.559998,386.799988,386.076263,1631600
2021-06-22,387.019989,392.500000,386.559998,392.179993,391.446198,1934800
2021-06-23,393.000000,393.440002,390.589996,391.970001,391.236603,1538000
2021-06-24,393.420013,395.500000,391.799988,392.070007,391.336426,1487300
2021-06-25,392.970001,394.549988,391.250000,394.510010,393.771851,2056100
2021-06-28,395.000000,397.420013,393.130005,396.540009,395.798065,1645500
2021-06-29,396.299988,399.440002,395.470001,398.790009,398.043854,1523600
2021-06-30,397.970001,400.470001,395.000000,395.670013,394.929688,2031700
2021-07-01,396.299988,397.690002,393.880005,394.529999,393.791809,1523400
2021-07-02,396.209991,400.769989,396.109985,398.940002,398.193573,1676600
2021-07-06,399.839996,401.399994,397.109985,398.859985,398.113708,2113100
2021-07-07,399.200012,406.119995,399.200012,404.679993,403.922821,2308600
2021-07-08,403.500000,408.640015,403.160004,407.149994,406.388184,2235500
2021-07-09,408.549988,414.000000,407.589996,412.369995,411.598419,2304200
2021-07-12,414.040009,414.350006,404.529999,407.880005,407.116852,2491300
2021-07-13,404.700012,409.290009,404.700012,407.059998,406.298370,1540300
2021-07-14,408.579987,410.470001,407.260010,409.950012,409.182983,1265800
2021-07-15,410.459991,412.200012,407.880005,411.820007,411.049469,1894100
2021-07-16,412.119995,413.420013,409.769989,410.369995,409.602173,1413900
2021-07-19,410.059998,415.320007,410.049988,414.149994,413.375092,2293100
2021-07-20,414.000000,418.070007,412.850006,416.239990,415.461182,2045400
2021-07-21,417.109985,417.109985,412.220001,415.010010,414.233521,1480000
2021-07-22,416.000000,418.600006,413.549988,417.540009,416.758759,1339200
2021-07-23,418.290009,423.989990,417.049988,423.429993,422.637726,1344500
2021-07-26,423.399994,424.500000,420.350006,423.230011,422.438141,1220000
2021-07-27,424.000000,424.559998,421.600006,424.339996,423.546021,1666500
2021-07-28,423.269989,424.859985,420.540009,422.220001,421.429993,1362700
2021-07-29,421.679993,425.850006,420.359985,425.279999,425.279999,1434200
2021-07-30,425.980011,431.500000,425.940002,429.720001,429.720001,2283900
2021-08-02,430.619995,430.709991,425.480011,428.920013,428.920013,1366900
2021-08-03,429.920013,436.799988,429.119995,435.070007,435.070007,1448100
2021-08-04,436.000000,437.989990,432.890015,435.040009,435.040009,1280500
2021-08-05,437.750000,443.500000,436.730011,443.190002,443.190002,1742600
2021-08-06,442.730011,443.459991,438.899994,439.630005,439.630005,1789200
2021-08-09,440.649994,442.779999,439.309998,440.470001,440.470001,1472500
2021-08-10,440.660004,443.799988,440.660004,443.029999,443.029999,1893700
2021-08-11,445.500000,448.000000,441.799988,444.299988,444.299988,2267500
2021-08-12,443.000000,446.630005,442.250000,445.359985,445.359985,1230700
2021-08-13,445.779999,448.359985,444.540009,447.820007,447.820007,1308500
2021-08-16,447.910004,453.190002,447.049988,452.859985,452.859985,1515600
2021-08-17,452.859985,453.779999,449.700012,452.339996,452.339996,1936700
2021-08-18,450.959991,455.239990,445.899994,446.209991,446.209991,2030100
2021-08-19,442.950012,455.500000,441.309998,454.260010,454.260010,1953700
2021-08-20,455.489990,460.619995,453.660004,458.989990,458.989990,1909800
2021-08-23,457.269989,459.059998,454.589996,454.929993,454.929993,1835900
2021-08-24,455.250000,455.390015,450.299988,451.790009,451.790009,1541700
2021-08-25,450.829987,452.820007,447.320007,451.230011,451.230011,1520600
2021-08-26,451.230011,452.480011,446.700012,449.309998,449.309998,1418600
2021-08-27,449.309998,451.619995,446.799988,450.339996,450.339996,1310200
2021-08-30,451.040009,456.589996,450.440002,455.929993,455.929993,1219800
2021-08-31,456.140015,456.880005,452.440002,455.489990,455.489990,1699000
2021-09-01,455.480011,456.679993,451.850006,456.519989,456.519989,1325400
2021-09-02,459.420013,461.440002,458.390015,460.970001,460.970001,1455000
2021-09-03,459.000000,463.600006,459.000000,462.549988,462.549988,1302400
2021-09-07,462.500000,463.200012,457.630005,459.600006,459.600006,1463400
2021-09-08,459.109985,465.829987,458.079987,465.700012,465.700012,1372000
2021-09-09,467.339996,469.769989,465.239990,465.940002,465.940002,1398700
2021-09-10,467.170013,468.399994,463.200012,465.160004,465.160004,1323600
2021-09-13,467.059998,468.239990,458.200012,459.660004,459.660004,1679500
2021-09-14,460.950012,462.200012,457.420013,458.410004,458.410004,1383900
2021-09-15,458.239990,462.250000,456.140015,460.730011,460.730011,1770300
2021-09-16,460.790009,463.769989,456.570007,463.309998,463.309998,1577500
2021-09-17,461.619995,462.820007,457.019989,459.510010,459.510010,3409100
2021-09-20,456.630005,460.950012,446.619995,451.140015,451.140015,2602000
2021-09-21,451.140015,456.839996,450.160004,452.109985,452.109985,1531300
2021-09-22,454.700012,455.350006,449.885010,452.329987,452.329987,1380811
